净值日期,Unnamed: 0,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2009-12-22,2,1.487,3.168,-1.65,开放申购,开放赎回,
2009-12-23,1,1.504,3.185,1.14,开放申购,开放赎回,
2009-12-24,0,1.543,3.224,2.59,开放申购,开放赎回,
2009-12-25,39,1.445,3.2260000000000004,0.13,开放申购,开放赎回,每份派现金0.1000元
2009-12-28,38,1.459,3.24,0.97,开放申购,开放赎回,
2009-12-29,37,1.465,3.2460000000000004,0.41,开放申购,开放赎回,
2009-12-30,36,1.47,3.2510000000000003,0.34,开放申购,开放赎回,
2009-12-31,35,1.476,3.257,0.41,开放申购,开放赎回,
2010-01-04,34,1.469,3.25,-0.47,开放申购,开放赎回,
2010-01-05,33,1.476,3.257,0.48,开放申购,开放赎回,
2010-01-06,32,1.47,3.2510000000000003,-0.41,开放申购,开放赎回,
2010-01-07,31,1.443,3.224,-1.84,开放申购,开放赎回,
2010-01-08,30,1.4469999999999998,3.228,0.28,开放申购,开放赎回,
2010-01-11,29,1.4509999999999998,3.232,0.28,开放申购,开放赎回,
2010-01-12,28,1.474,3.255,1.59,开放申购,开放赎回,
2010-01-13,27,1.454,3.235,-1.36,开放申购,开放赎回,
2010-01-14,26,1.475,3.256,1.44,开放申购,开放赎回,
2010-01-15,25,1.479,3.26,0.27,开放申购,开放赎回,
2010-01-18,24,1.497,3.278,1.22,开放申购,开放赎回,
2010-01-19,23,1.496,3.277,-0.07,开放申购,开放赎回,
2010-01-20,22,1.4509999999999998,3.232,-3.01,开放申购,开放赎回,
2010-01-21,21,1.454,3.235,0.21,开放申购,开放赎回,
2010-01-22,20,1.433,3.214,-1.44,开放申购,开放赎回,
2010-01-25,19,1.416,3.197,-1.19,开放申购,开放赎回,
2010-01-26,18,1.385,3.1660000000000004,-2.19,开放申购,开放赎回,
2010-01-27,17,1.3769999999999998,3.158,-0.58,开放申购,开放赎回,
2010-01-28,16,1.39,3.1710000000000003,0.94,开放申购,开放赎回,
2010-01-29,15,1.396,3.177,0.43,开放申购,开放赎回,
2010-02-01,14,1.384,3.165,-0.86,开放申购,开放赎回,
2010-02-02,13,1.378,3.159,-0.43,开放申购,开放赎回,
2010-02-03,12,1.388,3.169,0.73,开放申购,开放赎回,
2010-02-04,11,1.389,3.17,0.07,开放申购,开放赎回,
2010-02-05,10,1.37,3.151,-1.37,开放申购,开放赎回,
2010-02-08,9,1.368,3.149,-0.15,开放申购,开放赎回,
2010-02-09,8,1.371,3.152,0.22,开放申购,开放赎回,
2010-02-10,7,1.3869999999999998,3.168,1.17,开放申购,开放赎回,
2010-02-11,6,1.385,3.1660000000000004,-0.14,开放申购,开放赎回,
2010-02-12,5,1.392,3.173,0.51,开放申购,开放赎回,
2010-02-22,4,1.388,3.169,-0.29,开放申购,开放赎回,
2010-02-23,3,1.385,3.1660000000000004,-0.22,开放申购,开放赎回,
2010-02-24,2,1.4069999999999998,3.188,1.59,开放申购,开放赎回,
2010-02-25,1,1.4240000000000002,3.205,1.21,开放申购,开放赎回,
2010-02-26,0,1.425,3.2060000000000004,0.07,开放申购,开放赎回,
2010-03-01,39,1.4340000000000002,3.215,0.63,开放申购,开放赎回,
2010-03-02,38,1.429,3.21,-0.35,开放申购,开放赎回,
2010-03-03,37,1.4369999999999998,3.218,0.56,开放申购,开放赎回,
2010-03-04,36,1.41,3.1910000000000003,-1.88,开放申购,开放赎回,
2010-03-05,35,1.41,3.1910000000000003,0.0,开放申购,开放赎回,
2010-03-08,34,1.418,3.199,0.57,开放申购,开放赎回,
2010-03-09,33,1.421,3.202,0.21,开放申购,开放赎回,
2010-03-10,32,1.408,3.189,-0.91,开放申购,开放赎回,
2010-03-11,31,1.404,3.185,-0.28,开放申购,开放赎回,
2010-03-12,30,1.388,3.169,-1.14,开放申购,开放赎回,
2010-03-15,29,1.375,3.156,-0.94,开放申购,开放赎回,
2010-03-16,28,1.384,3.165,0.65,开放申购,开放赎回,
2010-03-17,27,1.409,3.19,1.81,开放申购,开放赎回,
2010-03-18,26,1.408,3.189,-0.07,开放申购,开放赎回,
2010-03-19,25,1.416,3.197,0.57,开放申购,开放赎回,
2010-03-22,24,1.42,3.201,0.28,开放申购,开放赎回,
2010-03-23,23,1.414,3.195,-0.42,开放申购,开放赎回,
2010-03-24,22,1.4169999999999998,3.198,0.21,开放申购,开放赎回,
2010-03-25,21,1.406,3.187,-0.78,开放申购,开放赎回,
2010-03-26,20,1.419,3.2,0.92,开放申购,开放赎回,
2010-03-29,19,1.442,3.2230000000000003,1.62,开放申购,开放赎回,
2010-03-30,18,1.4469999999999998,3.228,0.35,开放申购,开放赎回,
2010-03-31,17,1.445,3.2260000000000004,-0.14,开放申购,开放赎回,
2010-04-01,16,1.461,3.242,1.11,开放申购,开放赎回,
2010-04-02,15,1.467,3.248,0.41,开放申购,开放赎回,
2010-04-06,14,1.47,3.2510000000000003,0.2,开放申购,开放赎回,
2010-04-07,13,1.467,3.248,-0.2,开放申购,开放赎回,
2010-04-08,12,1.464,3.245,-0.2,开放申购,开放赎回,
2010-04-09,11,1.476,3.257,0.82,开放申购,开放赎回,
2010-04-12,10,1.475,3.256,-0.07,开放申购,开放赎回,
2010-04-13,9,1.477,3.258,0.14,开放申购,开放赎回,
2010-04-14,8,1.484,3.265,0.47,开放申购,开放赎回,
2010-04-15,7,1.476,3.257,-0.54,开放申购,开放赎回,
2010-04-16,6,1.4680000000000002,3.249,-0.54,开放申购,开放赎回,
2010-04-19,5,1.414,3.195,-3.68,开放申购,开放赎回,
2010-04-20,4,1.426,3.207,0.85,开放申购,开放赎回,
2010-04-21,3,1.455,3.236,2.03,开放申购,开放赎回,
2010-04-22,2,1.4509999999999998,3.232,-0.27,开放申购,开放赎回,
2010-04-23,1,1.44,3.221,-0.76,开放申购,开放赎回,
2010-04-26,0,1.4409999999999998,3.222,0.07,开放申购,开放赎回,
2010-04-27,39,1.416,3.197,-1.73,开放申购,开放赎回,
2010-04-28,38,1.411,3.192,-0.35,开放申购,开放赎回,
2010-04-29,37,1.392,3.173,-1.35,开放申购,开放赎回,
2010-04-30,36,1.3869999999999998,3.168,-0.36,开放申购,开放赎回,
2010-05-04,35,1.384,3.165,-0.22,限制大额申购,开放赎回,
2010-05-05,34,1.399,3.18,1.08,限制大额申购,开放赎回,
2010-05-06,33,1.3630000000000002,3.144,-2.57,限制大额申购,开放赎回,
2010-05-07,32,1.346,3.127,-1.25,限制大额申购,开放赎回,
2010-05-10,31,1.334,3.115,-0.89,限制大额申购,开放赎回,
2010-05-11,30,1.317,3.0980000000000003,-1.27,限制大额申购,开放赎回,
2010-05-12,29,1.3119999999999998,3.093,-0.38,限制大额申购,开放赎回,
2010-05-13,28,1.334,3.115,1.68,限制大额申购,开放赎回,
2010-05-14,27,1.331,3.112,-0.22,限制大额申购,开放赎回,
2010-05-17,26,1.291,3.072,-3.01,限制大额申购,开放赎回,
2010-05-18,25,1.305,3.0860000000000003,1.08,限制大额申购,开放赎回,
2010-05-19,24,1.3090000000000002,3.09,0.31,限制大额申购,开放赎回,
2010-05-20,23,1.295,3.076,-1.07,限制大额申购,开放赎回,
2010-05-21,22,1.31,3.091,1.16,限制大额申购,开放赎回,
2010-05-24,21,1.341,3.122,2.37,限制大额申购,开放赎回,
2010-05-25,20,1.325,3.1060000000000003,-1.19,限制大额申购,开放赎回,
2010-05-26,19,1.321,3.102,-0.3,限制大额申购,开放赎回,
2010-05-27,18,1.3330000000000002,3.114,0.91,限制大额申购,开放赎回,
2010-05-28,17,1.334,3.115,0.08,限制大额申购,开放赎回,
2010-05-31,16,1.3130000000000002,3.094,-1.57,限制大额申购,开放赎回,
2010-06-01,15,1.3090000000000002,3.09,-0.3,限制大额申购,开放赎回,
2010-06-02,14,1.311,3.092,0.15,限制大额申购,开放赎回,
2010-06-03,13,1.308,3.089,-0.23,限制大额申购,开放赎回,
2010-06-04,12,1.306,3.087,-0.15,限制大额申购,开放赎回,
2010-06-07,11,1.2990000000000002,3.08,-0.54,限制大额申购,开放赎回,
2010-06-08,10,1.301,3.082,0.15,限制大额申购,开放赎回,
2010-06-09,9,1.319,3.1,1.38,限制大额申购,开放赎回,
2010-06-10,8,1.318,3.099,-0.08,限制大额申购,开放赎回,
2010-06-11,7,1.319,3.1,0.08,限制大额申购,开放赎回,
2010-06-17,6,1.315,3.096,-0.3,限制大额申购,开放赎回,
2010-06-18,5,1.3,3.0810000000000004,-1.14,限制大额申购,开放赎回,
2010-06-21,4,1.32,3.1010000000000004,1.54,限制大额申购,开放赎回,
2010-06-22,3,1.3219999999999998,3.103,0.15,限制大额申购,开放赎回,
2010-06-23,2,1.318,3.099,-0.3,限制大额申购,开放赎回,
2010-06-24,1,1.32,3.1010000000000004,0.15,限制大额申购,开放赎回,
2010-06-25,0,1.3159999999999998,3.097,-0.3,限制大额申购,开放赎回,
2010-06-28,39,1.308,3.089,-0.61,限制大额申购,开放赎回,
2010-06-29,38,1.276,3.057,-2.45,限制大额申购,开放赎回,
2010-06-30,37,1.271,3.052,-0.39,限制大额申购,开放赎回,
2010-07-01,36,1.259,3.04,-0.94,限制大额申购,开放赎回,
2010-07-02,35,1.254,3.035,-0.4,限制大额申购,开放赎回,
2010-07-05,34,1.254,3.035,0.0,限制大额申购,开放赎回,
2010-07-06,33,1.268,3.049,1.12,限制大额申购,开放赎回,
2010-07-07,32,1.275,3.056,0.55,限制大额申购,开放赎回,
2010-07-08,31,1.275,3.056,0.0,限制大额申购,开放赎回,
2010-07-09,30,1.294,3.075,1.49,限制大额申购,开放赎回,
2010-07-12,29,1.3,3.0810000000000004,0.46,限制大额申购,开放赎回,
2010-07-13,28,1.291,3.072,-0.69,限制大额申购,开放赎回,
2010-07-14,27,1.298,3.079,0.54,限制大额申购,开放赎回,
2010-07-15,26,1.283,3.064,-1.16,限制大额申购,开放赎回,
2010-07-16,25,1.286,3.067,0.23,限制大额申购,开放赎回,
2010-07-19,24,1.305,3.0860000000000003,1.48,限制大额申购,开放赎回,
2010-07-20,23,1.321,3.102,1.23,限制大额申购,开放赎回,
2010-07-21,22,1.3230000000000002,3.104,0.15,限制大额申购,开放赎回,
2010-07-22,21,1.3330000000000002,3.114,0.76,限制大额申购,开放赎回,
2010-07-23,20,1.337,3.1180000000000003,0.3,限制大额申购,开放赎回,
2010-07-26,19,1.346,3.127,0.67,限制大额申购,开放赎回,
2010-07-27,18,1.345,3.1260000000000003,-0.07,限制大额申购,开放赎回,
2010-07-28,17,1.365,3.1460000000000004,1.49,限制大额申购,开放赎回,
2010-07-29,16,1.367,3.148,0.15,限制大额申购,开放赎回,
2010-07-30,15,1.364,3.145,-0.22,限制大额申购,开放赎回,
2010-08-02,14,1.376,3.157,0.88,限制大额申购,开放赎回,
2010-08-03,13,1.362,3.143,-1.02,限制大额申购,开放赎回,
2010-08-04,12,1.369,3.15,0.51,限制大额申购,开放赎回,
2010-08-05,11,1.371,3.152,0.15,限制大额申购,开放赎回,
2010-08-06,10,1.384,3.165,0.95,限制大额申购,开放赎回,
2010-08-09,9,1.389,3.17,0.36,限制大额申购,开放赎回,
2010-08-10,8,1.367,3.148,-1.58,限制大额申购,开放赎回,
2010-08-11,7,1.3730000000000002,3.154,0.44,限制大额申购,开放赎回,
2010-08-12,6,1.365,3.1460000000000004,-0.58,限制大额申购,开放赎回,
2010-08-13,5,1.3769999999999998,3.158,0.88,限制大额申购,开放赎回,
2010-08-16,4,1.393,3.174,1.16,限制大额申购,开放赎回,
2010-08-17,3,1.398,3.179,0.36,限制大额申购,开放赎回,
2010-08-18,2,1.395,3.176,-0.21,限制大额申购,开放赎回,
2010-08-19,1,1.395,3.176,0.0,限制大额申购,开放赎回,
2010-08-20,0,1.38,3.161,-1.08,限制大额申购,开放赎回,
2010-08-23,39,1.382,3.1630000000000003,0.14,限制大额申购,开放赎回,
2010-08-24,38,1.388,3.169,0.43,限制大额申购,开放赎回,
2010-08-25,37,1.378,3.159,-0.72,限制大额申购,开放赎回,
2010-08-26,36,1.38,3.161,0.15,限制大额申购,开放赎回,
2010-08-27,35,1.386,3.167,0.43,限制大额申购,开放赎回,
2010-08-30,34,1.405,3.1860000000000004,1.37,限制大额申购,开放赎回,
2010-08-31,33,1.411,3.192,0.43,限制大额申购,开放赎回,
2010-09-01,32,1.405,3.1860000000000004,-0.43,限制大额申购,开放赎回,
2010-09-02,31,1.42,3.201,1.07,限制大额申购,开放赎回,
2010-09-03,30,1.421,3.202,0.07,限制大额申购,开放赎回,
2010-09-06,29,1.4280000000000002,3.209,0.49,限制大额申购,开放赎回,
2010-09-07,28,1.113,3.214,0.35,限制大额申购,开放赎回,每份派现金0.3200元
2010-09-08,27,1.113,3.214,0.0,限制大额申购,开放赎回,
2010-09-09,26,1.103,3.204,-0.9,限制大额申购,开放赎回,
2010-09-10,25,1.11,3.2110000000000003,0.63,限制大额申购,开放赎回,
2010-09-13,24,1.12,3.221,0.9,限制大额申购,开放赎回,
2010-09-14,23,1.123,3.224,0.27,限制大额申购,开放赎回,
2010-09-15,22,1.111,3.212,-1.07,限制大额申购,开放赎回,
2010-09-16,21,1.095,3.196,-1.44,限制大额申购,开放赎回,
2010-09-17,20,1.103,3.204,0.73,限制大额申购,开放赎回,
2010-09-20,19,1.101,3.202,-0.18,限制大额申购,开放赎回,
2010-09-21,18,1.099,3.2,-0.18,限制大额申购,开放赎回,
2010-09-27,17,1.116,3.217,1.55,限制大额申购,开放赎回,
2010-09-28,16,1.115,3.216,-0.09,限制大额申购,开放赎回,
2010-09-29,15,1.103,3.204,-1.08,限制大额申购,开放赎回,
2010-09-30,14,1.115,3.216,1.09,限制大额申购,开放赎回,
2010-10-08,13,1.139,3.24,2.15,限制大额申购,开放赎回,
2010-10-11,12,1.144,3.245,0.44,限制大额申购,开放赎回,
2010-10-12,11,1.145,3.2460000000000004,0.09,限制大额申购,开放赎回,
2010-10-13,10,1.153,3.254,0.7,限制大额申购,开放赎回,
2010-10-14,9,1.127,3.228,-2.26,限制大额申购,开放赎回,
2010-10-15,8,1.128,3.229,0.09,限制大额申购,开放赎回,
2010-10-18,7,1.114,3.215,-1.24,限制大额申购,开放赎回,
2010-10-19,6,1.14,3.241,2.33,限制大额申购,开放赎回,
2010-10-20,5,1.151,3.252,0.96,限制大额申购,开放赎回,
2010-10-21,4,1.146,3.247,-0.43,限制大额申购,开放赎回,
2010-10-22,3,1.154,3.255,0.7,限制大额申购,开放赎回,
2010-10-25,2,1.176,3.277,1.91,限制大额申购,开放赎回,
2010-10-26,1,1.169,3.27,-0.6,限制大额申购,开放赎回,
2010-10-27,0,1.157,3.258,-1.03,限制大额申购,开放赎回,
2010-10-28,39,1.161,3.262,0.35,限制大额申购,开放赎回,
2010-10-29,38,1.166,3.267,0.43,限制大额申购,开放赎回,
2010-11-01,37,1.19,3.2910000000000004,2.06,限制大额申购,开放赎回,
2010-11-02,36,1.179,3.28,-0.92,限制大额申购,开放赎回,
2010-11-03,35,1.166,3.267,-1.1,限制大额申购,开放赎回,
2010-11-04,34,1.183,3.284,1.46,限制大额申购,开放赎回,
2010-11-05,33,1.197,3.298,1.18,限制大额申购,开放赎回,
2010-11-08,32,1.209,3.31,1.0,限制大额申购,开放赎回,
2010-11-09,31,1.215,3.3160000000000003,0.5,限制大额申购,开放赎回,
2010-11-10,30,1.211,3.312,-0.33,限制大额申购,开放赎回,
2010-11-11,29,1.208,3.309,-0.25,限制大额申购,开放赎回,
2010-11-12,28,1.154,3.255,-4.47,限制大额申购,开放赎回,
2010-11-15,27,1.168,3.269,1.21,限制大额申购,开放赎回,
2010-11-16,26,1.157,3.258,-0.94,限制大额申购,开放赎回,
2010-11-17,25,1.128,3.229,-2.51,限制大额申购,开放赎回,
2010-11-18,24,1.135,3.236,0.62,限制大额申购,开放赎回,
2010-11-19,23,1.156,3.257,1.85,限制大额申购,开放赎回,
2010-11-22,22,1.166,3.267,0.87,限制大额申购,开放赎回,
2010-11-23,21,1.151,3.252,-1.29,限制大额申购,开放赎回,
2010-11-24,20,1.172,3.273,1.82,限制大额申购,开放赎回,
2010-11-25,19,1.183,3.284,0.94,限制大额申购,开放赎回,
2010-11-26,18,1.178,3.279,-0.42,限制大额申购,开放赎回,
2010-11-29,17,1.185,3.286,0.59,限制大额申购,开放赎回,
2010-11-30,16,1.1740000000000002,3.275,-0.93,限制大额申购,开放赎回,
2010-12-01,15,1.173,3.274,-0.09,限制大额申购,开放赎回,
2010-12-02,14,1.173,3.274,0.0,限制大额申购,开放赎回,
2010-12-03,13,1.17,3.2710000000000004,-0.26,限制大额申购,开放赎回,
2010-12-06,12,1.157,3.258,-1.11,限制大额申购,开放赎回,
2010-12-07,11,1.173,3.274,1.38,限制大额申购,开放赎回,
2010-12-08,10,1.173,3.274,0.0,限制大额申购,开放赎回,
2010-12-09,9,1.157,3.258,-1.36,限制大额申购,开放赎回,
2010-12-10,8,1.169,3.27,1.04,限制大额申购,开放赎回,
2010-12-13,7,1.203,3.304,2.91,限制大额申购,开放赎回,
2010-12-14,6,1.214,3.315,0.91,限制大额申购,开放赎回,
2010-12-15,5,1.209,3.31,-0.41,限制大额申购,开放赎回,
2010-12-16,4,1.208,3.309,-0.08,限制大额申购,开放赎回,
2010-12-17,3,1.216,3.317,0.66,限制大额申购,开放赎回,
2010-12-20,2,1.211,3.312,-0.41,限制大额申购,开放赎回,
2010-12-21,1,1.216,3.317,0.41,限制大额申购,开放赎回,
2010-12-22,0,1.212,3.313,-0.33,限制大额申购,开放赎回,
2010-12-23,39,1.1909999999999998,3.292,-1.73,限制大额申购,开放赎回,
2010-12-24,38,1.1740000000000002,3.275,-1.43,限制大额申购,开放赎回,
2010-12-27,37,1.155,3.256,-1.62,限制大额申购,开放赎回,
2010-12-28,36,1.143,3.244,-1.04,限制大额申购,开放赎回,
2010-12-29,35,1.157,3.258,1.22,限制大额申购,开放赎回,
2010-12-30,34,1.168,3.269,0.95,限制大额申购,开放赎回,
2010-12-31,33,1.186,3.287,1.54,限制大额申购,开放赎回,
2011-01-04,32,1.206,3.307,1.69,限制大额申购,开放赎回,
2011-01-05,31,1.209,3.31,0.25,限制大额申购,开放赎回,
2011-01-06,30,1.202,3.303,-0.58,限制大额申购,开放赎回,
2011-01-07,29,1.194,3.295,-0.67,限制大额申购,开放赎回,
2011-01-10,28,1.1740000000000002,3.275,-1.68,限制大额申购,开放赎回,
2011-01-11,27,1.163,3.264,-0.94,限制大额申购,开放赎回,
2011-01-12,26,1.162,3.263,-0.09,限制大额申购,开放赎回,
2011-01-13,25,1.167,3.268,0.43,限制大额申购,开放赎回,
2011-01-14,24,1.153,3.254,-1.2,限制大额申购,开放赎回,
2011-01-17,23,1.119,3.22,-2.95,限制大额申购,开放赎回,
2011-01-18,22,1.122,3.2230000000000003,0.27,限制大额申购,开放赎回,
2011-01-19,21,1.147,3.248,2.23,限制大额申购,开放赎回,
2011-01-20,20,1.12,3.221,-2.35,限制大额申购,开放赎回,
2011-01-21,19,1.125,3.2260000000000004,0.45,限制大额申购,开放赎回,
2011-01-24,18,1.114,3.215,-0.98,限制大额申购,开放赎回,
2011-01-25,17,1.106,3.207,-0.72,限制大额申购,开放赎回,
2011-01-26,16,1.127,3.228,1.9,限制大额申购,开放赎回,
2011-01-27,15,1.15,3.2510000000000003,2.04,限制大额申购,开放赎回,
2011-01-28,14,1.154,3.255,0.35,限制大额申购,开放赎回,
2011-01-31,13,1.168,3.269,1.21,限制大额申购,开放赎回,
2011-02-01,12,1.165,3.266,-0.26,限制大额申购,开放赎回,
2011-02-09,11,1.162,3.263,-0.26,限制大额申购,开放赎回,
2011-02-10,10,1.178,3.279,1.38,限制大额申购,开放赎回,
2011-02-11,9,1.182,3.283,0.34,限制大额申购,开放赎回,
2011-02-14,8,1.204,3.305,1.86,限制大额申购,开放赎回,
2011-02-15,7,1.205,3.306,0.08,限制大额申购,开放赎回,
2011-02-16,6,1.225,3.326,1.66,限制大额申购,开放赎回,
2011-02-17,5,1.233,3.334,0.65,限制大额申购,开放赎回,
2011-02-18,4,1.217,3.318,-1.3,限制大额申购,开放赎回,
2011-02-21,3,1.239,3.34,1.81,限制大额申购,开放赎回,
2011-02-22,2,1.212,3.313,-2.18,限制大额申购,开放赎回,
2011-02-23,1,1.219,3.32,0.58,限制大额申购,开放赎回,
2011-02-24,0,1.224,3.325,0.41,限制大额申购,开放赎回,
2011-02-25,39,1.223,3.324,-0.08,限制大额申购,开放赎回,
2011-02-28,38,1.238,3.339,1.23,限制大额申购,开放赎回,
2011-03-01,37,1.241,3.342,0.24,限制大额申购,开放赎回,
2011-03-02,36,1.231,3.332,-0.81,限制大额申购,开放赎回,
2011-03-03,35,1.215,3.3160000000000003,-1.3,限制大额申购,开放赎回,
2011-03-04,34,1.228,3.329,1.07,限制大额申购,开放赎回,
2011-03-07,33,1.242,3.343,1.14,限制大额申购,开放赎回,
2011-03-08,32,1.237,3.338,-0.4,限制大额申购,开放赎回,
2011-03-09,31,1.241,3.342,0.32,限制大额申购,开放赎回,
2011-03-10,30,1.227,3.3280000000000003,-1.13,限制大额申购,开放赎回,
2011-03-11,29,1.219,3.32,-0.65,限制大额申购,开放赎回,
2011-03-14,28,1.229,3.33,0.82,限制大额申购,开放赎回,
2011-03-15,27,1.219,3.32,-0.81,限制大额申购,开放赎回,
2011-03-16,26,1.228,3.329,0.74,限制大额申购,开放赎回,
2011-03-17,25,1.208,3.309,-1.63,限制大额申购,开放赎回,
2011-03-18,24,1.211,3.312,0.25,限制大额申购,开放赎回,
2011-03-21,23,1.207,3.3080000000000003,-0.33,限制大额申购,开放赎回,
2011-03-22,22,1.208,3.309,0.08,限制大额申购,开放赎回,
2011-03-23,21,1.218,3.319,0.83,限制大额申购,开放赎回,
2011-03-24,20,1.216,3.317,-0.16,限制大额申购,开放赎回,
2011-03-25,19,1.225,3.326,0.74,限制大额申购,开放赎回,
2011-03-28,18,1.219,3.32,-0.49,限制大额申购,开放赎回,
2011-03-29,17,1.207,3.3080000000000003,-0.98,限制大额申购,开放赎回,
2011-03-30,16,1.195,3.2960000000000003,-0.99,限制大额申购,开放赎回,
2011-03-31,15,1.188,3.289,-0.59,限制大额申购,开放赎回,
2011-04-01,14,1.199,3.3,0.93,限制大额申购,开放赎回,
2011-04-06,13,1.198,3.299,-0.08,限制大额申购,开放赎回,
