净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2020-12-30,0.914,1.124,1.11,开放申购,开放赎回,nan
2020-12-31,0.932,1.142,1.97,开放申购,开放赎回,nan
2021-01-04,0.933,1.143,0.11,开放申购,开放赎回,nan
2021-01-05,0.938,1.148,0.54,开放申购,开放赎回,nan
2021-01-06,0.94,1.15,0.21,开放申购,开放赎回,nan
2021-01-07,0.946,1.156,0.64,开放申购,开放赎回,nan
2021-01-08,0.947,1.157,0.11,开放申购,开放赎回,nan
2021-01-11,0.94,1.15,-0.74,开放申购,开放赎回,nan
2021-01-12,0.964,1.174,2.55,开放申购,开放赎回,nan
2021-01-13,0.959,1.169,-0.52,开放申购,开放赎回,nan
2021-01-14,0.952,1.162,-0.73,开放申购,开放赎回,nan
2021-01-15,0.958,1.168,0.63,开放申购,开放赎回,nan
2021-01-18,0.962,1.172,0.42,开放申购,开放赎回,nan
2021-01-19,0.959,1.169,-0.31,开放申购,开放赎回,nan
2021-01-20,0.957,1.167,-0.21,开放申购,开放赎回,nan
2021-01-21,0.961,1.171,0.42,开放申购,开放赎回,nan
2021-01-22,0.95,1.16,-1.14,开放申购,开放赎回,nan
2021-01-25,0.941,1.151,-0.95,开放申购,开放赎回,nan
2021-01-26,0.931,1.141,-1.06,开放申购,开放赎回,nan
2021-01-27,0.931,1.141,0.0,开放申购,开放赎回,nan
2021-01-28,0.916,1.126,-1.61,开放申购,开放赎回,nan
2021-01-29,0.906,1.116,-1.09,开放申购,开放赎回,nan
2021-02-01,0.895,1.105,-1.21,开放申购,开放赎回,nan
2021-02-02,0.893,1.103,-0.22,开放申购,开放赎回,nan
2021-02-03,0.89,1.1,-0.34,开放申购,开放赎回,nan
2021-02-04,0.863,1.073,-3.03,开放申购,开放赎回,nan
2021-02-05,0.863,1.073,0.0,开放申购,开放赎回,nan
2021-02-08,0.869,1.079,0.7,开放申购,开放赎回,nan
2021-02-09,0.891,1.101,2.53,开放申购,开放赎回,nan
2021-02-10,0.897,1.107,0.67,开放申购,开放赎回,nan
2021-02-18,0.899,1.109,0.22,开放申购,开放赎回,nan
2021-02-19,0.908,1.118,1.0,开放申购,开放赎回,nan
2021-02-22,0.902,1.112,-0.66,开放申购,开放赎回,nan
2021-02-23,0.9,1.11,-0.22,开放申购,开放赎回,nan
2021-02-24,0.887,1.097,-1.44,开放申购,开放赎回,nan
2021-02-25,0.892,1.102,0.56,开放申购,开放赎回,nan
2021-02-26,0.879,1.089,-1.46,开放申购,开放赎回,nan
2021-03-01,0.872,1.082,-0.8,开放申购,开放赎回,nan
2021-03-02,0.866,1.076,-0.69,开放申购,开放赎回,nan
2021-03-03,0.877,1.087,1.27,开放申购,开放赎回,nan
2021-03-04,0.87,1.08,-0.8,开放申购,开放赎回,nan
2021-03-05,0.877,1.087,0.8,开放申购,开放赎回,nan
2021-03-08,0.866,1.076,-1.25,开放申购,开放赎回,nan
2021-03-09,0.855,1.065,-1.27,开放申购,开放赎回,nan
2021-03-10,0.857,1.067,0.23,开放申购,开放赎回,nan
2021-03-11,0.867,1.077,1.17,开放申购,开放赎回,nan
2021-03-12,0.87,1.08,0.35,开放申购,开放赎回,nan
2021-03-15,0.87,1.08,0.0,开放申购,开放赎回,nan
2021-03-16,0.872,1.082,0.23,开放申购,开放赎回,nan
2021-03-17,0.874,1.084,0.23,开放申购,开放赎回,nan
2021-03-18,0.877,1.087,0.34,开放申购,开放赎回,nan
2021-03-19,0.869,1.079,-0.91,开放申购,开放赎回,nan
2021-03-22,0.878,1.088,1.04,开放申购,开放赎回,nan
2021-03-23,0.877,1.087,-0.11,开放申购,开放赎回,nan
2021-03-24,0.874,1.084,-0.34,开放申购,开放赎回,nan
2021-03-25,0.869,1.079,-0.57,开放申购,开放赎回,nan
2021-03-26,0.872,1.082,0.35,开放申购,开放赎回,nan
2021-03-29,0.874,1.084,0.23,开放申购,开放赎回,nan
2021-03-30,0.872,1.082,-0.23,开放申购,开放赎回,nan
2021-03-31,0.87,1.08,-0.23,开放申购,开放赎回,nan
2021-04-01,0.874,1.084,0.46,开放申购,开放赎回,nan
2021-04-02,0.873,1.083,-0.11,开放申购,开放赎回,nan
2021-04-06,0.87,1.08,-0.34,开放申购,开放赎回,nan
2021-04-07,0.87,1.08,0.0,开放申购,开放赎回,nan
2021-04-08,0.874,1.084,0.46,开放申购,开放赎回,nan
2021-04-09,0.869,1.079,-0.57,开放申购,开放赎回,nan
2021-04-12,0.865,1.075,-0.46,开放申购,开放赎回,nan
2021-04-13,0.862,1.072,-0.35,开放申购,开放赎回,nan
2021-04-14,0.863,1.073,0.12,开放申购,开放赎回,nan
2021-04-15,0.862,1.072,-0.12,开放申购,开放赎回,nan
2021-04-16,0.864,1.074,0.23,开放申购,开放赎回,nan
2021-04-19,0.873,1.083,1.04,开放申购,开放赎回,nan
2021-04-20,0.87,1.08,-0.34,开放申购,开放赎回,nan
